2.0	0.047855149
4.0	0.274644856
2.0	0.242544864
2.0	0.719179782
4.0	0.048731972
4.0	0.846268297
1.0	0.319347614
2.0	0.252390976
2.0	0.128585955
4.0	0.089733667
0.0	0.455561583
1.0	0.409542467
1.0	0.141717218
1.0	0.569932152
4.0	0.489402532
4.0	0.235589982
1.0	0.863439879
2.0	0.342768878
0.0	0.465187526
6.0	0.30897948
1.0	0.989003444
4.0	0.371253928
2.0	0.578742595
4.0	0.830497495
4.0	0.342327482
6.0	0.827814111
4.0	0.513805127
4.0	0.925567979
2.0	0.689808808
2.0	0.472362866
4.0	0.748758597
4.0	0.27848517
4.0	0.685285259
2.0	0.550154975
4.0	0.02375677
2.0	0.84658722
2.0	0.314234703
2.0	0.578557373
4.0	0.93988721
2.0	0.987606119
5.0	0.642256773
4.0	0.615508646
4.0	0.125772463
4.0	0.529688519
5.0	0.039995797
4.0	0.961556834
1.0	0.563248499
4.0	0.58703418
4.0	0.058600169
0.0	0.965578171
4.0	0.149019163
3.0	0.418461859
4.0	0.950950213
4.0	0.279766578
4.0	0.389822922
4.0	0.571465516
2.0	0.10877858
6.0	0.569690027
1.0	0.255971743
4.0	0.453437207
2.0	0.261405837
5.0	0.434257596
2.0	0.821964581
4.0	0.09773131
1.0	0.405723448
2.0	0.03247546
4.0	0.261491479
5.0	0.208226679
4.0	0.370296195
4.0	0.692532861
2.0	0.855982049
1.0	0.479705977
3.0	0.351299562
4.0	0.637327619
4.0	0.209369811
1.0	0.292032976
4.0	0.447986438
2.0	0.976306471
2.0	0.571123885
4.0	0.034720992
4.0	0.329548572
5.0	0.249374643
5.0	0.109734755
2.0	0.387112846
3.0	0.63417993
4.0	0.26308313
2.0	0.580621096
1.0	0.840007608
2.0	0.522654417
4.0	0.481152645
2.0	0.735998315
2.0	0.874471641
4.0	0.165815218
4.0	0.705948427
4.0	0.505046537
5.0	0.575915787
2.0	0.007673097
4.0	0.300053029
4.0	0.437167406
3.0	0.476830964
1.0	0.266700041
1.0	0.982473236
6.0	0.33425846
1.0	0.873554744
1.0	0.943523105
1.0	0.188354457
2.0	0.173380725
4.0	0.047072512
4.0	0.218152195
4.0	0.133041738
5.0	0.877317732
1.0	0.899650533
2.0	0.141872049
4.0	0.676197291
4.0	0.525095665
4.0	0.474020598
1.0	0.115342273
2.0	0.328429733
5.0	0.591552688
5.0	0.61663803
4.0	0.080326673
4.0	0.54737514
2.0	0.098194531
4.0	0.766644321
2.0	0.18330428
2.0	0.190511628
1.0	0.192800114
1.0	0.454702171
4.0	0.041209252
4.0	0.835086742
4.0	0.91243204
1.0	0.945929501
2.0	0.509794462
4.0	0.550958898
1.0	0.479117642
0.0	0.788538361
4.0	0.236304156
1.0	0.323779233
2.0	0.025957408
2.0	0.776510089
4.0	0.3102067
2.0	0.871774587
4.0	0.636808265
1.0	0.421007379
2.0	0.271700316
4.0	0.224386996
2.0	0.661348692
5.0	0.372534476
2.0	0.966848119
5.0	0.925304592
4.0	0.80283616
4.0	0.515566641
2.0	0.412580652
4.0	0.279226958
4.0	0.856541882
2.0	0.414392975
5.0	0.206979225
4.0	0.921308211
4.0	0.676890312
1.0	0.163540321
1.0	0.548422401
4.0	0.209153168
4.0	0.016379911
5.0	0.309309157
2.0	0.189635687
3.0	0.632439253
4.0	0.173922407
6.0	0.975843219
5.0	0.980330379
1.0	0.486792748
0.0	0.719315962
5.0	0.676906361
1.0	0.806377622
4.0	0.64664286
4.0	0.036904057
4.0	0.482291179
1.0	0.547649972
4.0	0.473347423
4.0	0.705751057
2.0	0.401775911
4.0	0.678240819
0.0	0.953917749
0.0	0.109314897
2.0	0.84031223
4.0	0.118337351
5.0	0.002538021
4.0	0.688557381
2.0	0.882677732
4.0	0.103819843
3.0	0.425518865
1.0	0.427477929
0.0	0.167643063
4.0	0.949647538
4.0	0.966550183
4.0	0.204624998
4.0	0.988993025
2.0	0.22510094
4.0	0.306412475
1.0	0.590225636
1.0	0.495679028
2.0	0.260994323
4.0	0.671284961
1.0	0.010831708
4.0	0.034383979
4.0	0.608305984
5.0	0.470376047
2.0	0.450086224
6.0	0.22667395
4.0	0.420537879
5.0	0.861979803
6.0	0.871037325
4.0	0.230116337
4.0	0.045574294
4.0	0.412291388
5.0	0.482976874
2.0	0.984764906
4.0	0.667591093
4.0	0.936113631
2.0	0.329055288
2.0	0.920250499
1.0	0.963391344
4.0	0.100672914
2.0	0.812737779
4.0	0.719176389
1.0	0.046912376
0.0	0.645420533
2.0	0.245292311
2.0	0.252859466
5.0	0.006517178
4.0	0.169211537
1.0	0.654901938
4.0	0.341428693
1.0	0.40738317
2.0	0.01318044
4.0	0.400304715
2.0	0.312150729
4.0	0.780839448
4.0	0.888268422
4.0	0.532145722
4.0	0.601812499
1.0	0.233339866
4.0	0.820532765
1.0	0.846643661
2.0	0.123151652
4.0	0.520605609
4.0	0.29808409
4.0	0.051511529
4.0	0.823924385
4.0	0.830094283
4.0	0.269202434
2.0	0.769583342
4.0	0.37750324
4.0	0.643920902
2.0	0.55104966
2.0	0.32524614
1.0	0.470553719
4.0	0.117017999
4.0	0.628667881
2.0	0.3314488
0.0	0.036052697
1.0	0.40800033
1.0	0.233997709
1.0	0.373951449
4.0	0.209272364
4.0	0.477201254
2.0	0.705786708
4.0	0.7770928
4.0	0.836982677
4.0	0.25599561
2.0	0.14915391
1.0	0.013480348
2.0	0.334883891
1.0	0.522231421
4.0	0.587457284
1.0	0.268375787
4.0	0.139858403
4.0	0.095225957
1.0	0.706661374
4.0	0.677773202
1.0	0.524589163
4.0	0.69537779
2.0	0.676056891
4.0	0.9095663
4.0	0.25251844
2.0	0.982592119
1.0	0.471981521
4.0	0.420988844
2.0	0.799384869
4.0	0.956064201
5.0	0.930327086
5.0	0.067345752
2.0	0.954363774
1.0	0.939462033
2.0	0.761035852
2.0	0.864642872
2.0	0.275647159
2.0	0.766668151
5.0	0.32294959
4.0	0.067631223
0.0	0.071356498
4.0	0.720150123
5.0	0.428028062
4.0	0.070333125
2.0	0.977530324
5.0	0.38241182
2.0	0.771888833
1.0	0.396029299
1.0	0.101293049
4.0	0.10411014
4.0	0.014653451
1.0	0.405116345
1.0	0.86360788
5.0	0.068904493
4.0	0.465579728
4.0	0.612170303
4.0	0.376835844
4.0	0.724566065
4.0	0.131832943
2.0	0.768785238
4.0	0.588787691
2.0	0.547186558
6.0	0.234709933
0.0	0.192565873
4.0	0.204745908
4.0	0.618843053
4.0	0.172097324
4.0	0.100022259
4.0	0.280583364
4.0	0.299348756
4.0	0.410252656
4.0	0.43611661
4.0	0.603977732
4.0	0.60268825
4.0	0.592748558
1.0	0.142849654
3.0	0.347410608
4.0	0.018258719
2.0	0.593530235
4.0	0.572612586
4.0	0.470706351
5.0	0.449377409
5.0	0.67298142
4.0	0.88353867
4.0	0.541023959
4.0	0.282357335
4.0	0.79694622
1.0	0.397130503
4.0	0.305743482
4.0	0.978626318
4.0	0.319292925
1.0	0.765674579
2.0	0.083902005
5.0	0.592971138
2.0	0.70663304
5.0	0.043412
4.0	0.868790552
2.0	0.837658564
4.0	0.819801731
4.0	0.729545238
4.0	0.23545564
2.0	0.161439172
4.0	0.659332685
2.0	0.405545201
4.0	0.610943804
0.0	0.123969271
5.0	0.006756521
4.0	0.475052065
4.0	0.000869995
2.0	0.394426444
4.0	0.589453139
4.0	0.049106212
2.0	0.52164303
1.0	0.34305539
1.0	0.450697989
2.0	0.264609832
4.0	0.606295651
4.0	0.109876019
5.0	0.899940724
1.0	0.712380815
3.0	0.607192023
2.0	0.499748799
1.0	0.463461101
1.0	0.021658371
4.0	0.181934548
0.0	0.717645069
4.0	0.874290699
4.0	0.149746917
2.0	0.38533195
2.0	0.536604183
0.0	0.791456672
1.0	0.569108728
1.0	0.238711845
1.0	0.330933712
2.0	0.504853673
2.0	0.376025323
4.0	0.517670998
4.0	0.547689859
4.0	0.087571694
1.0	0.704138681
4.0	0.232221305
1.0	0.363079939
4.0	0.522967663
3.0	0.248393304
3.0	0.13926965
4.0	0.691258876
1.0	0.463378158
1.0	0.52317366
4.0	0.335076648
4.0	0.321022921
4.0	0.232106565
2.0	0.434087797
4.0	0.749616113
1.0	0.148540017
2.0	0.090695807
4.0	0.04775604
1.0	0.658010122
0.0	0.237122916
4.0	0.068370812
4.0	0.767252184
1.0	0.204229215
4.0	0.4584128
4.0	0.83759067
2.0	0.098908484
4.0	0.828500829
4.0	0.10293169
4.0	0.238587182
2.0	0.80236207
1.0	0.732136165
4.0	0.518324968
5.0	0.670093417
4.0	0.9836778
2.0	0.107553253
2.0	0.980526275
4.0	0.541724828
1.0	0.176115055
4.0	0.379149439
4.0	0.675501496
2.0	0.181438706
4.0	0.757398604
4.0	0.555254112
1.0	0.224559651
2.0	0.019586194
4.0	0.587326735
4.0	0.162264095
4.0	0.05628121
5.0	0.074033342
1.0	0.484805276
1.0	0.291233543
3.0	0.731079269
1.0	0.704940978
1.0	0.865361788
4.0	0.522519331
2.0	0.630420923
2.0	0.443468191
4.0	0.692995263
5.0	0.931532218
4.0	0.847418515
4.0	0.10651054
5.0	0.611556312
2.0	0.729940206
4.0	0.661964733
5.0	0.404323578
4.0	0.5250253
1.0	0.22751223
5.0	0.785070516
1.0	0.313844671
4.0	0.494978363
2.0	0.314100744
4.0	0.533888971
4.0	0.320528285
1.0	0.017905214
1.0	0.363383305
2.0	0.798315431
2.0	0.293032557
1.0	0.571758513
1.0	0.705440179
4.0	0.57690472
3.0	0.601742137
2.0	0.85723996
2.0	0.977544414
2.0	0.378428236
4.0	0.102236505
4.0	0.545621126
1.0	0.323502577
4.0	0.716919469
5.0	0.96129801
5.0	0.688129521
4.0	0.269503725
3.0	0.053386537
3.0	0.096534225
4.0	0.208011179
4.0	0.370203199
1.0	0.345638704
1.0	0.20235322
4.0	0.4304646
5.0	0.905953364
4.0	0.790746145
2.0	0.763274829
4.0	0.27286892
4.0	0.015808665
3.0	0.008659704
4.0	0.155261714
5.0	0.614453901
4.0	0.618120761
2.0	0.490046665
4.0	0.867520443
1.0	0.866975309
1.0	0.20142428
1.0	0.614908423
5.0	0.836111809
4.0	0.021126144
2.0	0.838316153
4.0	0.572856628
2.0	0.492296012
2.0	0.641865612
4.0	0.623791076
1.0	0.623953791
2.0	0.503453513
4.0	0.641389627
4.0	0.89483032
1.0	0.530174584
2.0	0.812975875
5.0	0.77504922
4.0	0.594640997
4.0	0.220412864
4.0	0.999969348
1.0	0.518505065
4.0	0.975846674
2.0	0.741966319
4.0	0.924578007
4.0	0.633315864
5.0	0.388560204
5.0	0.667318426
2.0	0.154581089
6.0	0.213879348
4.0	0.837044512
4.0	0.870737148
1.0	0.149019221
4.0	0.682699635
4.0	0.920799406
5.0	0.232518452
2.0	0.471551001
2.0	0.978206413
5.0	0.137810996
4.0	0.733600449
2.0	0.904991179
4.0	0.585619662
5.0	0.74368501
4.0	0.552397734
4.0	0.051481847
4.0	0.681953593
5.0	0.893387851
2.0	0.041476636
4.0	0.108301285
1.0	0.555302597
4.0	0.926394867
4.0	0.949286208
2.0	0.996457827
2.0	0.124303284
4.0	0.016982635
4.0	0.098213256
1.0	0.792942
5.0	0.731380726
1.0	0.456088781
4.0	0.117290096
2.0	0.023795736
4.0	0.875828839
2.0	0.989613163
1.0	0.170005525
4.0	0.877204766
2.0	0.31897347
4.0	0.16027514
1.0	0.585056038
2.0	0.543761067
6.0	0.172450579
2.0	0.016241
4.0	0.357780223
4.0	0.775325105
1.0	0.19052848
4.0	0.397949291
4.0	0.752926747
2.0	0.869578392
4.0	0.825128835
2.0	0.072344984
4.0	0.839131586
5.0	0.07358065
4.0	0.958477237
2.0	0.004436562
5.0	0.06438584
2.0	0.582271878
6.0	0.847551541
5.0	0.843229332
4.0	0.770546541
2.0	0.11900535
6.0	0.085820698
4.0	0.325110577
4.0	0.761927212
4.0	0.791427397
4.0	0.581532171
4.0	0.852731703
4.0	0.845132414
1.0	0.38392584
2.0	0.936311379
2.0	0.094783579
4.0	0.441957498
6.0	0.476467958
4.0	0.872910054
4.0	0.647439247
1.0	0.387543058
1.0	0.546628267
1.0	0.502065831
1.0	0.661927761
2.0	0.510817576
2.0	0.889282859
4.0	0.168932057
4.0	0.469392836
1.0	0.719337861
2.0	0.669881679
4.0	0.118351919
4.0	0.601617072
4.0	0.234950561
2.0	0.891650469
5.0	0.421846687
4.0	0.229487386
1.0	0.834657777
1.0	0.925852079
4.0	0.651172433
1.0	0.371689058
2.0	0.620276845
5.0	0.847910684
1.0	0.892690098
4.0	0.794008908
4.0	0.187177665
4.0	0.557062304
2.0	0.27126057
2.0	0.987938654
2.0	0.811272015
4.0	0.979136433
2.0	0.289170081
2.0	0.38757992
4.0	0.083786013
2.0	0.571598843
2.0	0.189761324
5.0	0.378021964
5.0	0.537354092
4.0	0.137464475
4.0	0.609143106
4.0	0.327264716
4.0	0.317332122
4.0	0.581557244
2.0	0.907948676
5.0	0.478832985
4.0	0.796425695
2.0	0.886311599
2.0	0.791535338
5.0	0.449467829
4.0	0.19644691
4.0	0.255730207
4.0	0.689459614
4.0	0.551598951
1.0	0.725037363
0.0	0.147695879
1.0	0.872528074
4.0	0.333190369
4.0	0.173673422
4.0	0.379828391
1.0	0.058040277
4.0	0.557943054
2.0	0.114514597
4.0	0.459053769
4.0	0.619256393
4.0	0.706397075
1.0	0.718857116
1.0	0.588128042
4.0	0.555658487
1.0	0.583404679
2.0	0.585356587
4.0	0.810997416
4.0	0.745992471
2.0	0.244771666
4.0	0.668743834
4.0	0.464456197
1.0	0.898979575
4.0	0.580316168
5.0	0.595089817
2.0	0.709169223
4.0	0.665020528
1.0	0.77362431
2.0	0.141960098
4.0	0.612458904
4.0	0.207418216
1.0	0.608198852
5.0	0.158614124
4.0	0.972048642
1.0	0.18122651
2.0	0.063874788
2.0	0.901282534
2.0	0.443098644
1.0	0.521107954
2.0	0.73688884
4.0	0.711870045
1.0	0.20157586
4.0	0.990368581
2.0	0.422880689
2.0	0.285951357
4.0	0.595057502
4.0	0.250723636
2.0	0.649468481
5.0	0.127916518
4.0	0.757033545
1.0	0.570832322
4.0	0.275565978
4.0	0.125967486
4.0	0.680091225
2.0	0.07867667
4.0	0.051016542
4.0	0.467072946
1.0	0.069032344
3.0	0.441980338
5.0	0.15727706
4.0	0.130589866
5.0	0.29950415
4.0	0.018526051
4.0	0.393347231
1.0	0.984775546
1.0	0.88674932
4.0	0.244228426
4.0	0.097662802
4.0	0.615409076
2.0	0.008074484
4.0	0.160303132
4.0	0.991068066
5.0	0.755996388
4.0	0.780986594
4.0	0.659413639
2.0	0.788761881
4.0	0.709458087
5.0	0.617342209
4.0	0.327204645
1.0	0.440760947
4.0	0.298513878
4.0	0.687153032
4.0	0.620937258
1.0	0.633381213
4.0	0.155646388
4.0	0.577327786
1.0	0.3389366
2.0	0.364587201
4.0	0.120239143
4.0	0.805097062
1.0	0.964024828
4.0	0.49834389
5.0	0.406697505
4.0	0.997218035
4.0	0.489163551
4.0	0.746319466
4.0	0.548383545
4.0	0.491425707
4.0	0.481719359
4.0	0.108554302
4.0	0.350431563
2.0	0.129050495
5.0	0.48193293
1.0	0.852041992
2.0	0.655060045
2.0	0.232894306
2.0	0.779145252
4.0	0.29589588
2.0	0.021300773
3.0	0.654953036
2.0	0.156425571
1.0	0.505573938
3.0	0.714708933
4.0	0.867786331
4.0	0.204138556
6.0	0.716595395
4.0	0.90471881
4.0	0.286017227
3.0	0.697934384
4.0	0.115241315
4.0	0.496515218
4.0	0.601323247
4.0	0.753274429
4.0	0.718659478
5.0	0.450163708
1.0	0.506342759
4.0	0.597789075
4.0	0.687288672
1.0	0.228993154
2.0	0.485946983
1.0	0.549384667
2.0	0.421457885
3.0	0.722167384
3.0	0.306237108
2.0	0.091102338
4.0	0.542855935
2.0	0.115141502
4.0	0.231555012
4.0	0.279622963
1.0	0.132128197
3.0	0.216367105
1.0	0.442199147
2.0	0.945974669
4.0	0.54649017
2.0	0.941114375
1.0	0.232622365
2.0	0.219564875
4.0	0.501986196
4.0	0.670431131
2.0	0.633243598
0.0	0.372251218
4.0	0.771643927
4.0	0.894346486
2.0	0.969518538
4.0	0.382156519
1.0	0.723969795
4.0	0.494357418
5.0	0.174259161
0.0	0.211375158
2.0	0.268234211
1.0	0.706375773
2.0	0.991276257
0.0	0.099936735
0.0	0.955923555
4.0	0.033122085
2.0	0.46593833
2.0	0.212116082
3.0	0.911003188
4.0	0.948182796
2.0	0.396136297
1.0	0.835194495
3.0	0.921028449
2.0	0.08600374
4.0	0.710690046
2.0	0.761169337
4.0	0.962749163
4.0	0.756955382
2.0	0.738751354
1.0	0.964232664
1.0	0.214296645
4.0	0.926736464
4.0	0.226188258
2.0	0.59636187
2.0	0.284928073
2.0	0.073504642
5.0	0.225712087
0.0	0.727966202
2.0	0.930087864
4.0	0.785169734
2.0	0.073414043
1.0	0.937331178
4.0	0.75255679
2.0	0.119565307
4.0	0.162898389
4.0	0.350040395
4.0	0.661744135
2.0	0.332720396
2.0	0.494545715
2.0	0.904873445
4.0	0.214219133
3.0	0.898690124
1.0	0.909950239
1.0	0.382392076
1.0	0.717133331
2.0	0.342818043
4.0	0.971558902
4.0	0.81625518
3.0	0.653923342
5.0	0.962168928
4.0	0.047384805
2.0	0.239562794
2.0	0.87330064
4.0	0.718757929
5.0	0.115606785
2.0	0.843167581
3.0	0.674717203
4.0	0.248532254
1.0	0.239269796
5.0	0.580054533
4.0	0.825162012
1.0	0.977817623
1.0	0.117133156
3.0	0.944405106
4.0	0.724269091
1.0	0.929931759
2.0	0.841327439
4.0	0.93441251
4.0	0.566164835
4.0	0.670735245
4.0	0.667093446
2.0	0.445966839
1.0	0.187074871
4.0	0.112148778
4.0	0.741737496
1.0	0.169205271
3.0	0.704963572
2.0	0.22453153
3.0	0.09230252
1.0	0.307510714
4.0	0.648390723
4.0	0.996302051
4.0	0.503186738
4.0	0.224773927
6.0	0.456618732
2.0	0.138675239
1.0	0.056029031
5.0	0.787082937
1.0	0.522612315
2.0	0.81818414
1.0	0.663668879
4.0	0.370544607
2.0	0.584866825
2.0	0.512275104
2.0	0.907113805
2.0	0.85418435
4.0	0.416056434
5.0	0.956290875
1.0	0.839099387
2.0	0.128562177
4.0	0.101717618
4.0	0.787984996
1.0	0.327390914
4.0	0.947545413
2.0	0.041046361
1.0	0.09375759
4.0	0.211790222
1.0	0.770519884
2.0	0.292345439
1.0	0.282253697
4.0	0.322676381
4.0	0.856130776
4.0	0.821504361
2.0	0.830836196
2.0	0.368360715
2.0	0.555446824
1.0	0.882278173
4.0	0.040181776
1.0	0.692164682
1.0	0.425734622
4.0	0.990681459
1.0	0.508090678
2.0	0.573962193
1.0	0.503479595
3.0	0.114657558
4.0	0.505884706
6.0	0.879003419
4.0	0.283444819
4.0	0.52891316
4.0	0.839282402
4.0	0.236807507
2.0	0.577002668
2.0	0.003151254
2.0	0.456547395
2.0	0.147182153
5.0	0.762234496
1.0	0.598681408
4.0	0.06057285
4.0	0.698233005
2.0	0.272072011
4.0	0.78403186
2.0	0.836835212
4.0	0.00115215
4.0	0.91301525
2.0	0.327909463
3.0	0.550686119
4.0	0.863387755
2.0	0.448219098
2.0	0.108468605
2.0	0.888705932
2.0	0.675311741
3.0	0.650124494
5.0	0.272409215
5.0	0.977698866
4.0	0.323394206
2.0	0.146120599
4.0	0.121325861
4.0	0.06007162
4.0	0.603206051
4.0	0.935027239
4.0	0.641584691
0.0	0.122475831
4.0	0.980037126
4.0	0.371120009
4.0	0.907765673
4.0	0.165750429
2.0	0.584577462
4.0	0.239220433
5.0	0.913945577
0.0	0.130343416
3.0	0.374721978
2.0	0.703064271
4.0	0.568978981
2.0	0.329503347
4.0	0.112187397
1.0	0.751335004
6.0	0.131563852
4.0	0.123522948
2.0	0.64550268
2.0	0.054965412
4.0	0.250041173
5.0	0.188254893
1.0	0.678558908
4.0	0.281982422
2.0	0.587598937
4.0	0.081891608
2.0	0.319879842
4.0	0.195527934
5.0	0.455618955
4.0	0.653078417
4.0	0.987805163
2.0	0.476870923
4.0	0.81527994
1.0	0.089795299
4.0	0.359015035
2.0	0.818783148
6.0	0.856082299
0.0	0.734433705
4.0	0.967543043
2.0	0.251738181
4.0	0.832759155
4.0	0.090306999
4.0	0.11690783
3.0	0.497055224
2.0	0.950600319
2.0	0.867370441
4.0	0.005233994
3.0	0.311477158
2.0	0.860947806
5.0	0.489037324
2.0	0.920642572
4.0	0.603936462
4.0	0.395424879
6.0	0.693607654
2.0	0.029744578
4.0	0.153064738
2.0	0.369318463
4.0	0.30640996
2.0	0.003824463
2.0	0.803682342
5.0	0.944511119
2.0	0.577061014
4.0	0.781237334
4.0	0.790922408
4.0	0.432361383
2.0	0.272939469
1.0	0.234713442
4.0	0.209531397
1.0	0.756814951
4.0	0.993577538
4.0	0.710452441
2.0	0.157874547
4.0	0.456410214
4.0	0.122724014
5.0	0.409204371
1.0	0.412201648
4.0	0.710215326
3.0	0.810932163
2.0	0.15515271
3.0	0.172136539
2.0	0.965148936
6.0	0.007728284
4.0	0.753751028
4.0	0.905955532
1.0	0.336116307
5.0	0.455125845
4.0	0.199890188
2.0	0.629841064
2.0	0.832838938
2.0	0.882178124
4.0	0.696867076
4.0	0.247097062
4.0	0.894805296
2.0	0.134661037
1.0	0.207006118
4.0	0.391724629
2.0	0.249031282
4.0	0.381444785
6.0	0.933807709
2.0	0.404461486
4.0	0.471161617
3.0	0.332883984
2.0	0.48157492
4.0	0.192533204
2.0	0.898165521
1.0	0.648989838
4.0	0.982825729
2.0	0.039024179
2.0	0.253237258
4.0	0.430050937
4.0	0.153623145
4.0	0.166787606
2.0	0.542268861
1.0	0.075949605
2.0	0.236041977
1.0	0.889259592
4.0	0.873409733
4.0	0.243914792
1.0	0.910776651
4.0	0.90879481
2.0	0.899968649
4.0	0.461731867
2.0	0.517305706
4.0	0.65499071
4.0	0.09459553
4.0	0.924944998
4.0	0.184768763
1.0	0.302338782
4.0	0.181160871
1.0	0.069118475
2.0	0.923168853
3.0	0.992436651
4.0	0.535729311
2.0	0.014121266
5.0	0.236333381
2.0	0.974338079
2.0	0.178849925
4.0	0.024503821
1.0	0.639964214
4.0	0.428299453
4.0	0.472558651
4.0	0.306721967
2.0	0.265025041
5.0	0.26733504
4.0	0.746841782
4.0	0.625094753
1.0	0.909835729
2.0	0.192665613
0.0	0.701628585
6.0	0.220913298
4.0	0.960745141
4.0	0.774679826
4.0	0.538590714
4.0	0.948855565
1.0	0.198459411
0.0	0.39727739
4.0	0.42234601
3.0	0.744982071
2.0	0.896626617
1.0	0.122281644
4.0	0.410759642
